trace_id,event:concept:name@A,event:concept:name@B,event:concept:name@C,event:concept:name@D,event:concept:name@E,event:concept:name@F,event:concept:name@I,event:concept:name@process end event,event:concept:name@process start event,event:event_name@A,event:event_name@B,event:event_name@C,event:event_name@D,event:event_name@E,event:event_name@F,event:event_name@I,event:event_name@process end event,event:event_name@process start event,event:adaptation_action@extend,event:adaptation_action@insert,event:adaptation_action@no-action,event:adaptation_action@repeat,event:adaptation_action@shorten,event:adaptation_action@skip,event:resource,event:trace_id,event:@@case_index,event:@@index,event:start_weekday,event:duration,succession:concept:name@A#A,succession:concept:name@A#B,succession:concept:name@B#C,succession:concept:name@C#D,succession:concept:name@D#E,succession:concept:name@D#F,succession:concept:name@E#F,succession:concept:name@F#process end event,succession:concept:name@I#I,succession:concept:name@process end event#I,succession:concept:name@process start event#A,trace:cycle_time,adaptation_action
825,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,841,825,6832,2,0.0,1,1,1,1,1,0,1,1,0,0,1,263.76770998333336,skip
826,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,842,826,6839,2,0.0,0,1,1,1,0,1,0,1,0,0,1,249.07631538333334,no-action
827,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,843,827,6846,3,0.0,0,1,1,1,0,1,0,1,0,0,1,1123.8958954333334,skip
828,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,844,828,6853,3,0.0,0,1,1,1,0,1,0,1,0,0,1,1251.5763253,skip
829,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,845,829,6860,3,0.0,0,1,1,1,0,1,0,1,0,0,1,1091.8480926666666,skip
830,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,846,830,6872,2,0.0,1,1,1,1,1,0,1,1,0,0,1,254.18296471666667,skip
831,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,847,831,6882,2,0.0,1,1,1,1,1,0,1,1,0,0,1,252.97357708333334,skip
832,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,,848,832,6890,2,0.0,0,1,1,1,1,0,1,1,0,0,1,213.6080668,insert
833,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,849,833,6897,3,0.0,0,1,1,1,0,1,0,1,0,0,1,210.82773955,repeat
834,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,85,834,6905,0,0.0,0,1,1,1,1,0,1,1,0,0,1,242.94354208333334,repeat
835,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,850,835,6912,3,0.0,0,1,1,1,0,1,0,1,0,0,1,250.43016008333333,repeat
836,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,851,836,6920,3,0.0,0,1,1,1,1,0,1,1,0,0,1,204.87861006666665,extend
837,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,Inserted_Activity_resource,852,837,6930,3,20.0,0,1,1,1,1,0,1,1,1,1,1,250.45953783333334,skip
838,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,853,838,6940,3,0.0,1,1,1,1,1,0,1,1,0,0,1,246.50624196666666,shorten
839,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,854,839,6947,3,0.0,0,1,1,1,0,1,0,1,0,0,1,215.14227011666668,repeat
840,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,,855,840,6955,3,0.0,0,1,1,1,1,0,1,1,0,0,1,179.87226876666668,insert
841,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,,856,841,6963,3,0.0,0,1,1,1,1,0,1,1,0,0,1,239.65088088333334,repeat
842,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,857,842,6971,3,0.0,0,1,1,1,1,0,1,1,0,0,1,252.71854686666666,skip
843,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,858,843,6983,3,0.0,1,1,1,1,1,0,1,1,0,0,1,1122.8433120333334,skip
844,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,859,844,6990,4,0.0,0,1,1,1,0,1,0,1,0,0,1,1251.0020044333332,skip
845,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,86,845,6997,0,0.0,0,1,1,1,0,1,0,1,0,0,1,1169.69851895,skip
846,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,860,846,7004,4,0.0,0,1,1,1,0,1,0,1,0,0,1,255.57995255,repeat
847,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,861,847,7011,4,0.0,0,1,1,1,0,1,0,1,0,0,1,253.91441183333333,repeat
848,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,862,848,7018,3,0.0,0,1,1,1,0,1,0,1,0,0,1,198.57467148333333,no-action
849,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,863,849,7028,3,0.0,1,1,1,1,1,0,1,1,0,0,1,266.63965908333336,skip
850,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,Inserted_Activity_resource,864,850,7038,3,20.0,0,1,1,1,1,0,1,1,1,1,1,274.84553305,skip
851,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,865,851,7046,4,0.0,0,1,1,1,1,0,1,1,0,0,1,209.85739446666668,repeat
852,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,866,852,7053,4,0.0,0,1,1,1,0,1,0,1,0,0,1,181.53863378333332,insert
853,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,867,853,7060,4,0.0,0,1,1,1,0,1,0,1,0,0,1,248.95961143333332,repeat
854,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,,868,854,7068,4,0.0,0,1,1,1,1,0,1,1,0,0,1,260.89166143333335,skip
855,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,869,855,7076,4,0.0,0,1,1,1,1,0,1,1,0,0,1,247.5910562,shorten
856,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,87,856,7083,0,0.0,0,1,1,1,0,1,0,1,0,0,1,206.69926236666666,extend
857,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,870,857,7095,4,0.0,1,1,1,1,1,0,1,1,0,0,1,217.62233058333334,repeat
858,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,871,858,7103,4,0.0,0,1,1,1,1,0,1,1,0,0,1,263.82551966666665,repeat
859,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,,872,859,7111,4,0.0,0,1,1,1,1,0,1,1,0,0,1,1214.68797875,skip
860,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,873,860,7118,4,0.0,0,1,1,1,0,1,0,1,0,0,1,1013.9537715333333,skip
861,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,874,861,7125,4,0.0,0,1,1,1,0,1,0,1,0,0,1,1309.9659515833334,skip
862,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,875,862,7132,0,0.0,0,1,1,1,0,1,0,1,0,0,1,263.89196661666665,skip
863,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,876,863,7139,0,0.0,0,1,1,1,0,1,0,1,0,0,1,247.41906745,repeat
864,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,877,864,7146,0,0.0,0,1,1,1,0,1,0,1,0,0,1,182.25306215,insert
865,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,878,865,7153,4,0.0,0,1,1,1,0,1,0,1,0,0,1,206.70331061666667,repeat
866,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,879,866,7160,4,0.0,0,1,1,1,0,1,0,1,0,0,1,275.8843612833333,skip
867,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,,88,867,7168,0,0.0,0,1,1,1,1,0,1,1,0,0,1,258.0342342,skip
868,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,Inserted_Activity_resource,880,868,7178,4,20.0,0,1,1,1,1,0,1,1,1,1,1,202.76736035,extend
869,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,881,869,7188,0,0.0,1,1,1,1,1,0,1,1,0,0,1,208.73899286666668,repeat
870,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,882,870,7200,0,0.0,1,1,1,1,1,0,1,1,0,0,1,244.43148156666666,repeat
871,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,883,871,7210,0,0.0,1,1,1,1,1,0,1,1,0,0,1,208.22114611666666,repeat
872,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,,884,872,7218,0,0.0,0,1,1,1,1,0,1,1,0,0,1,199.43968206666668,no-action
873,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,,885,873,7226,0,0.0,0,1,1,1,1,0,1,1,0,0,1,251.53493185,skip
874,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,886,874,7233,0,0.0,0,1,1,1,0,1,0,1,0,0,1,251.27439591666666,skip
875,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,887,875,7241,0,0.0,0,1,1,1,1,0,1,1,0,0,1,4161.2287599,skip
876,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,Inserted_Activity_resource,888,876,7251,0,20.0,0,1,1,1,1,0,1,1,1,1,1,3836.195819716667,skip
877,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,889,877,7259,0,0.0,0,1,1,1,1,0,1,1,0,0,1,3943.66906155,skip
878,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,89,878,7269,0,0.0,1,1,1,1,1,0,1,1,0,0,1,261.8858454,skip
879,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,890,879,7276,0,0.0,0,1,1,1,0,1,0,1,0,0,1,250.96879663333334,skip
880,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,891,880,7283,1,0.0,0,1,1,1,0,1,0,1,0,0,1,210.11167745,insert
881,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,892,881,7290,1,0.0,0,1,1,1,0,1,0,1,0,0,1,251.07542126666667,repeat
882,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,893,882,7297,1,0.0,0,1,1,1,0,1,0,1,0,0,1,254.8140294,repeat
883,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,894,883,7307,0,0.0,1,1,1,1,1,0,1,1,0,0,1,240.4485384,repeat
884,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,895,884,7315,0,0.0,0,1,1,1,1,0,1,1,0,0,1,203.11972368333332,no-action
885,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,,896,885,7323,0,0.0,0,1,1,1,1,0,1,1,0,0,1,232.5807096,shorten
886,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,,897,886,7331,1,0.0,0,1,1,1,1,0,1,1,0,0,1,256.8338558,skip
887,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,898,887,7338,1,0.0,0,1,1,1,0,1,0,1,0,0,1,208.40211603333333,repeat
888,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,899,888,7346,1,0.0,0,1,1,1,1,0,1,1,0,0,1,181.93419323333333,insert
889,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,9,889,7353,0,0.0,0,1,1,1,0,1,0,1,0,0,1,214.04552145,repeat
890,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,90,890,7363,0,0.0,1,1,1,1,1,0,1,1,0,0,1,256.79454626666666,skip
891,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,Inserted_Activity_resource,900,891,7373,1,20.0,0,1,1,1,1,0,1,1,1,1,1,1187.8131947833333,skip
892,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,901,892,7381,1,0.0,0,1,1,1,1,0,1,1,0,0,1,1164.3326857,skip
893,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,902,893,7388,1,0.0,0,1,1,1,0,1,0,1,0,0,1,1174.8014276833333,skip
894,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,903,894,7395,1,0.0,0,1,1,1,0,1,0,1,0,0,1,248.1915705,repeat
895,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,,904,895,7403,1,0.0,0,1,1,1,1,0,1,1,0,0,1,217.40814431666666,repeat
896,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,905,896,7413,1,0.0,1,1,1,1,1,0,1,1,0,0,1,205.59337428333333,extend
897,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,906,897,7423,1,0.0,1,1,1,1,1,0,1,1,0,0,1,249.8580003,shorten
898,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,907,898,7430,2,0.0,0,1,1,1,0,1,0,1,0,0,1,260.0619799666667,skip
899,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,908,899,7437,2,0.0,0,1,1,1,0,1,0,1,0,0,1,206.50394251666665,repeat
900,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,909,900,7444,2,0.0,0,1,1,1,0,1,0,1,0,0,1,175.45193686666667,insert
901,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,91,901,7451,1,0.0,0,1,1,1,0,1,0,1,0,0,1,217.7400913,repeat
902,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,910,902,7458,1,0.0,0,1,1,1,0,1,0,1,0,0,1,257.05869955,skip
903,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,911,903,7466,1,0.0,0,1,1,1,1,0,1,1,0,0,1,250.38459943333334,skip
904,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,Inserted_Activity_resource,912,904,7476,1,20.0,0,1,1,1,1,0,1,1,1,1,1,205.62621825,no-action
905,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,913,905,7484,2,0.0,0,1,1,1,1,0,1,1,0,0,1,253.91273295,repeat
906,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,914,906,7491,2,0.0,0,1,1,1,0,1,0,1,0,0,1,241.26109703333333,repeat
907,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,,915,907,7499,2,0.0,0,1,1,1,1,0,1,1,0,0,1,1156.2636280166666,skip
908,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,,916,908,7507,2,0.0,0,1,1,1,1,0,1,1,0,0,1,1261.0291058333332,skip
909,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,917,909,7515,2,0.0,0,1,1,1,1,0,1,1,0,0,1,1224.7377741833334,skip
910,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,918,910,7527,2,0.0,1,1,1,1,1,0,1,1,0,0,1,252.92707216666668,skip
911,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,919,911,7537,2,0.0,1,1,1,1,1,0,1,1,0,0,1,210.6457095,repeat
912,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,92,912,7544,1,0.0,0,1,1,1,0,1,0,1,0,0,1,180.62010148333334,insert
913,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,Inserted_Activity_resource,920,913,7554,2,20.0,0,1,1,1,1,0,1,1,1,1,1,206.50026486666667,repeat
914,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,,921,914,7562,2,0.0,0,1,1,1,1,0,1,1,0,0,1,253.22966276666668,skip
915,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,922,915,7569,2,0.0,0,1,1,1,0,1,0,1,0,0,1,249.19204955,shorten
916,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,923,916,7576,3,0.0,0,1,1,1,0,1,0,1,0,0,1,195.59766466666667,extend
917,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,924,917,7583,3,0.0,0,1,1,1,0,1,0,1,0,0,1,208.11239988333332,repeat
918,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,925,918,7590,3,0.0,0,1,1,1,0,1,0,1,0,0,1,241.91631586666668,repeat
919,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,926,919,7597,2,0.0,0,1,1,1,0,1,0,1,0,0,1,250.62124318333332,repeat
920,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,,927,920,7605,2,0.0,0,1,1,1,1,0,1,1,0,0,1,214.69220628333332,insert
921,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,,928,921,7613,2,0.0,0,1,1,1,1,0,1,1,0,0,1,248.09369221666665,shorten
922,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,929,922,7623,3,0.0,1,1,1,1,1,0,1,1,0,0,1,263.2591255,skip
923,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,93,923,7630,1,0.0,0,1,1,1,0,1,0,1,0,0,1,1180.1219097,skip
924,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,930,924,7642,3,0.0,1,1,1,1,1,0,1,1,0,0,1,1091.76765695,skip
925,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,931,925,7650,3,0.0,0,1,1,1,1,0,1,1,0,0,1,1069.3279995666667,skip
926,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,,932,926,7658,3,0.0,0,1,1,1,1,0,1,1,0,0,1,271.81742521666666,skip
927,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,933,927,7665,3,0.0,0,1,1,1,0,1,0,1,0,0,1,243.45457825,shorten
928,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,934,928,7672,3,0.0,0,1,1,1,0,1,0,1,0,0,1,204.06620901666668,no-action
929,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,935,929,7682,3,0.0,1,1,1,1,1,0,1,1,0,0,1,247.54209573333333,repeat
930,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,Inserted_Activity_resource,936,930,7692,3,20.0,0,1,1,1,1,0,1,1,1,1,1,264.7477733333333,repeat
931,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,937,931,7702,3,0.0,1,1,1,1,1,0,1,1,0,0,1,202.40179006666668,repeat
932,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,938,932,7709,3,0.0,0,1,1,1,0,1,0,1,0,0,1,201.90729091666665,no-action
933,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,939,933,7716,4,0.0,0,1,1,1,0,1,0,1,0,0,1,253.70641013333332,skip
934,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,94,934,7723,0,0.0,0,1,1,1,0,1,0,1,0,0,1,264.0175067,skip
935,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,940,935,7730,4,0.0,0,1,1,1,0,1,0,1,0,0,1,249.95126568333333,repeat
936,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,941,936,7737,4,0.0,0,1,1,1,0,1,0,1,0,0,1,172.02824008333334,insert
937,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,942,937,7749,3,0.0,1,1,1,1,1,0,1,1,0,0,1,245.46769255,repeat
938,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,943,938,7757,3,0.0,0,1,1,1,1,0,1,1,0,0,1,263.48006915,skip
939,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,Inserted_Activity_resource,944,939,7767,3,20.0,0,1,1,1,1,0,1,1,1,1,1,1224.4467257333333,skip
940,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,,945,940,7775,4,0.0,0,1,1,1,1,0,1,1,0,0,1,1151.88243605,skip
941,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,946,941,7782,4,0.0,0,1,1,1,0,1,0,1,0,0,1,1203.0117903166667,skip
942,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,947,942,7792,4,0.0,1,1,1,1,1,0,1,1,0,0,1,260.46632988333334,repeat
943,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,Inserted_Activity_resource,948,943,7802,4,20.0,0,1,1,1,1,0,1,1,1,1,1,215.22577905,repeat
944,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,949,944,7810,4,0.0,0,1,1,1,1,0,1,1,0,0,1,214.85457445,insert
945,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,95,945,7818,0,0.0,0,1,1,1,1,0,1,1,0,0,1,248.18910418333334,shorten
946,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,950,946,7825,4,0.0,0,1,1,1,0,1,0,1,0,0,1,259.5722862,skip
947,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,951,947,7832,4,0.0,0,1,1,1,0,1,0,1,0,0,1,248.60190985,repeat
948,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,,952,948,7840,4,0.0,0,1,1,1,1,0,1,1,0,0,1,181.8479577,insert
949,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,953,949,7848,4,0.0,0,1,1,1,1,0,1,1,0,0,1,196.52957403333335,repeat
950,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,954,950,7860,4,0.0,1,1,1,1,1,0,1,1,0,0,1,261.07627728333335,skip
951,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,955,951,7867,0,0.0,0,1,1,1,0,1,0,1,0,0,1,255.94567585,skip
952,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,956,952,7874,0,0.0,0,1,1,1,0,1,0,1,0,0,1,195.99208138333333,no-action
953,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,957,953,7881,0,0.0,0,1,1,1,0,1,0,1,0,0,1,204.57869725,repeat
954,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,,958,954,7888,4,0.0,0,1,1,1,0,1,0,1,0,0,1,259.2812139833333,repeat
955,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,959,955,7898,4,0.0,1,1,1,1,1,0,1,1,0,0,1,3954.41641555,skip
956,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,Inserted_Activity_resource,96,956,7908,0,20.0,0,1,1,1,1,0,1,1,1,1,1,4291.9228509,skip
957,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,Inserted_Activity_resource,960,957,7918,4,20.0,0,1,1,1,1,0,1,1,1,1,1,4623.1622253666665,skip
958,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,961,958,7928,0,0.0,1,1,1,1,1,0,1,1,0,0,1,262.53326853333334,skip
959,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,,962,959,7936,0,0.0,0,1,1,1,1,0,1,1,0,0,1,238.3827403,repeat
960,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,,963,960,7944,0,0.0,0,1,1,1,1,0,1,1,0,0,1,184.91969511666667,insert
961,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,,964,961,7952,0,0.0,0,1,1,1,1,0,1,1,0,0,1,256.7121242333333,repeat
962,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,,965,962,7960,0,0.0,0,1,1,1,1,0,1,1,0,0,1,245.33617645,shorten
